level,puzzle_id,clues,logical_steps,hardest_technique,nakedSingle,hiddenSingle,lockedCandidates,nakedPair,hiddenPair,nakedTriple,skyscraper,xWing,swordfish
beginner,395,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,396,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,397,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,398,38,43,hiddenSingle,39,4,0,0,0,0,0,0,0
beginner,399,38,43,hiddenSingle,35,8,0,0,0,0,0,0,0
beginner,400,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,401,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,402,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,403,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,404,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,405,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,406,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,407,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,408,39,42,nakedSingle,42,0,0,0,0,0,0,0,0
beginner,409,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,410,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,411,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,412,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,413,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,414,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,415,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,416,39,42,nakedSingle,42,0,0,0,0,0,0,0,0
beginner,417,38,43,hiddenSingle,36,7,0,0,0,0,0,0,0
beginner,418,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,419,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,420,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,421,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,422,38,43,hiddenSingle,38,5,0,0,0,0,0,0,0
beginner,423,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,424,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,425,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,426,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,427,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,428,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,429,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,430,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,431,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,432,39,42,nakedSingle,42,0,0,0,0,0,0,0,0
beginner,433,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,434,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,435,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,436,39,42,nakedSingle,42,0,0,0,0,0,0,0,0
beginner,437,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,438,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,439,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,440,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,441,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,442,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,443,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,444,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,445,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,446,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,447,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,448,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,449,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,450,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,451,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,452,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,453,39,42,nakedSingle,42,0,0,0,0,0,0,0,0
beginner,454,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,455,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,456,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,457,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,458,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,459,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,460,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,461,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,462,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,463,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,464,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,465,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,466,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,467,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,468,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,469,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,470,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,471,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,472,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,473,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,474,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,475,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,476,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,477,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,478,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,479,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,480,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,481,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,482,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,483,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,484,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,485,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,486,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,487,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,488,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,489,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,490,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,491,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,492,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,493,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,494,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,495,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,496,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,497,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,498,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,499,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,500,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,501,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,502,39,42,nakedSingle,42,0,0,0,0,0,0,0,0
beginner,503,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,504,39,42,nakedSingle,42,0,0,0,0,0,0,0,0
beginner,505,38,43,hiddenSingle,36,7,0,0,0,0,0,0,0
beginner,506,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,507,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,508,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,509,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,510,38,43,hiddenSingle,40,3,0,0,0,0,0,0,0
beginner,511,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,512,39,42,nakedSingle,42,0,0,0,0,0,0,0,0
beginner,513,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,514,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,515,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,516,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,517,39,42,nakedSingle,42,0,0,0,0,0,0,0,0
beginner,518,39,42,nakedSingle,42,0,0,0,0,0,0,0,0
beginner,519,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,520,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,521,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,522,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,523,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,524,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,525,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,526,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,527,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,528,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,529,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,530,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,531,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,532,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,533,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,534,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,535,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,536,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,537,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,538,39,42,nakedSingle,42,0,0,0,0,0,0,0,0
beginner,539,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,540,38,43,hiddenSingle,39,4,0,0,0,0,0,0,0
beginner,541,39,42,nakedSingle,42,0,0,0,0,0,0,0,0
beginner,542,39,42,hiddenSingle,38,4,0,0,0,0,0,0,0
beginner,543,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,544,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,545,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,546,39,42,nakedSingle,42,0,0,0,0,0,0,0,0
beginner,547,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,548,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,549,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,550,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,551,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,552,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,553,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,554,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,555,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,556,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,557,39,42,nakedSingle,42,0,0,0,0,0,0,0,0
beginner,558,38,43,hiddenSingle,37,6,0,0,0,0,0,0,0
beginner,559,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,560,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,561,38,43,hiddenSingle,38,5,0,0,0,0,0,0,0
beginner,562,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,563,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,564,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,565,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,566,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,567,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,568,38,43,hiddenSingle,36,7,0,0,0,0,0,0,0
beginner,569,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,570,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,571,39,42,nakedSingle,42,0,0,0,0,0,0,0,0
beginner,572,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,573,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,574,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,575,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,576,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,577,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,578,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,579,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,580,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,581,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,582,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,583,38,43,hiddenSingle,40,3,0,0,0,0,0,0,0
beginner,584,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,585,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,586,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,587,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,588,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,589,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,590,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,591,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,592,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,593,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,594,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,595,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,596,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,597,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,598,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,599,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,600,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,601,39,42,nakedSingle,42,0,0,0,0,0,0,0,0
beginner,602,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,603,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,604,39,42,nakedSingle,42,0,0,0,0,0,0,0,0
beginner,605,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,606,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,607,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,608,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,609,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,610,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,611,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,612,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,613,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,614,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,615,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,616,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,617,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,618,39,42,nakedSingle,42,0,0,0,0,0,0,0,0
beginner,619,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,620,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,621,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,622,39,42,nakedSingle,42,0,0,0,0,0,0,0,0
beginner,623,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,624,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,625,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,626,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,627,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,628,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,629,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,630,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,631,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,632,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,633,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,634,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,635,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,636,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,637,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,638,39,42,nakedSingle,42,0,0,0,0,0,0,0,0
beginner,639,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,640,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,641,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,642,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,643,38,43,hiddenSingle,42,1,0,0,0,0,0,0,0
beginner,644,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,645,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,646,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,647,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,648,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,649,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,650,38,43,hiddenSingle,41,2,0,0,0,0,0,0,0
beginner,651,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,652,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,653,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,654,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,655,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,656,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,657,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,658,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,659,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,660,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,661,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,662,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,663,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,664,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,665,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,666,39,42,nakedSingle,42,0,0,0,0,0,0,0,0
beginner,667,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,668,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,669,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,670,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,671,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,672,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,673,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,674,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,675,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,676,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,677,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,678,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,679,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,680,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,681,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,682,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,683,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,684,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,685,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,686,38,43,hiddenSingle,35,8,0,0,0,0,0,0,0
beginner,687,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,688,39,42,nakedSingle,42,0,0,0,0,0,0,0,0
beginner,689,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,690,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,691,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,692,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,693,39,42,nakedSingle,42,0,0,0,0,0,0,0,0
beginner,694,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,695,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,696,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,697,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,698,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,699,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,700,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,701,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,702,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,703,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,704,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,705,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,706,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,707,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,708,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,709,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,710,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,711,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,712,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,713,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,714,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,715,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,716,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,717,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,718,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,719,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,720,39,42,nakedSingle,42,0,0,0,0,0,0,0,0
beginner,721,39,42,nakedSingle,42,0,0,0,0,0,0,0,0
beginner,722,38,43,hiddenSingle,42,1,0,0,0,0,0,0,0
beginner,723,39,42,hiddenSingle,40,2,0,0,0,0,0,0,0
beginner,724,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,725,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,726,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,727,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,728,39,42,nakedSingle,42,0,0,0,0,0,0,0,0
beginner,729,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,730,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,731,38,43,hiddenSingle,39,4,0,0,0,0,0,0,0
beginner,732,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,733,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,734,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,735,39,42,nakedSingle,42,0,0,0,0,0,0,0,0
beginner,736,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,737,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,738,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,739,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,740,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,741,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,742,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,743,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,744,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,745,39,42,hiddenSingle,36,6,0,0,0,0,0,0,0
beginner,746,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,747,39,42,nakedSingle,42,0,0,0,0,0,0,0,0
beginner,748,38,43,hiddenSingle,41,2,0,0,0,0,0,0,0
beginner,749,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,750,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,751,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,752,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,753,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,754,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,755,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,756,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,757,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,758,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,759,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,760,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,761,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,762,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,763,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,764,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,765,39,42,nakedSingle,42,0,0,0,0,0,0,0,0
beginner,766,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,767,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,768,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,769,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,770,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,771,39,42,nakedSingle,42,0,0,0,0,0,0,0,0
beginner,772,39,42,nakedSingle,42,0,0,0,0,0,0,0,0
beginner,773,38,43,hiddenSingle,39,4,0,0,0,0,0,0,0
beginner,774,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,775,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,776,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,777,38,43,hiddenSingle,41,2,0,0,0,0,0,0,0
beginner,778,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,779,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,780,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,781,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,782,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,783,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,784,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,785,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,786,39,42,nakedSingle,42,0,0,0,0,0,0,0,0
beginner,787,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,788,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,789,38,43,nakedSingle,43,0,0,0,0,0,0,0,0
beginner,790,38,43,hiddenSingle,40,3,0,0,0,0,0,0,0
